House,Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
B,28,1221,2,0,0,0,0
B,28,1222,2,0,0,0,0
B,28,1223,2,0,0,0,0
B,28,1224,2,0,0,0,0
B,28,1225,2,0,0,0,0
B,28,1226,2,0,0,0,0
B,28,1227,2,0,0,0,0
B,28,1228,2,0,0,0,0
B,28,1229,2,0,0,0,0
B,28,1230,2,0,0,0,0
B,28,1231,2,0,0,0,0
B,28,1232,2,0,0,0,0
B,28,1233,2,0,0,0,0
B,28,1234,2,0,0,0,0
B,28,1235,2,0,0,0,0
B,28,1236,2,0,0,0,0
B,28,1237,2,0,0,0,0
B,28,1238,2,0,0,0,0
B,28,1239,2,0,0,0,0
B,28,1240,2,0,0,0,0
B,28,1241,2,0,0,0,0
B,28,1242,2,0,0,0,0
B,28,1243,2,0,0,0,0
B,28,1244,2,0,0,0,0
B,28,1245,2,0,0,0,0
B,28,1246,2,0,0,0,0
B,28,1247,2,0,0,0,0
B,28,1248,2,0,0,0,0
B,28,1249,2,0,0,0,0
B,28,1250,2,0,0,0,0
B,28,1251,2,0,0,0,0
B,28,1252,2,0,0,0,0
B,28,1253,2,0,0,0,0
B,28,1254,2,0,0,0,0
B,28,1255,2,0,0,0,0
B,28,1256,2,0,0,0,0
B,28,1257,2,0,0,0,0
B,28,1258,2,0,0,0,0
B,28,1259,2,0,0,0,0
B,28,1260,2,0,0,0,0
B,28,1261,2,0,0,0,0
B,28,1262,2,0,0,0,0
B,28,1263,2,0,0,0,0
B,28,1264,2,0,0,0,0
B,28,1265,2,0,0,0,0
B,28,1266,2,0,0,0,0
B,28,1267,2,0,0,0,0
B,28,1268,2,0,0,0,0
B,28,1269,2,0,0,0,0
B,28,1270,2,0,0,0,0
B,28,1271,2,0,0,0,0
B,28,1272,2,0,0,0,0
B,28,1273,2,0,0,0,0
B,28,1274,2,0,0,0,0
B,28,1275,2,0,0,0,0
B,28,1276,2,0,0,0,0
B,28,1277,2,0,0,0,0
B,28,1278,2,0,0,0,0
B,28,1279,2,0,0,0,0
B,28,1280,2,0,0,0,0
B,28,1281,2,0,0,0,0
B,28,1282,2,0,0,0,0
B,28,1283,2,0,0,0,0
B,28,1284,2,0,0,0,0
B,28,1285,2,0,0,0,0
B,28,1286,2,0,0,0,0
B,28,1287,2,0,0,0,0
B,28,1288,2,0,0,0,0
B,28,1289,2,0,0,0,0
B,28,1290,2,0,0,0,0
B,28,1291,2,0,0,0,0
B,28,1292,2,0,0,0,0
B,28,1293,2,0,0,0,0
B,28,1294,2,0,0,0,0
B,28,1295,2,0,0,0,0
B,28,1296,2,0,0,0,0
B,28,1297,2,0,0,0,0
B,28,1298,2,0,0,0,0
B,28,1299,2,0,0,0,0
B,28,1300,2,0,0,0,0
B,28,1301,2,0,0,0,0
B,28,1302,2,0,0,0,0
B,28,1303,2,0,0,0,0
B,28,1304,2,0,0,0,0
B,28,1305,2,0,0,0,0
B,28,1306,2,0,0,0,0
B,28,1307,2,0,0,0,0
B,28,1308,2,0,0,0,0
B,28,1309,2,0,0,0,0
B,28,1310,2,0,0,0,0
B,28,1311,2,0,0,0,0
B,28,1312,2,0,0,0,0
B,28,1313,2,0,0,0,0
B,28,1314,2,0,0,0,0
B,28,1315,2,0,0,0,0
B,28,1316,2,0,0,0,0
B,28,1317,2,0,0,0,0
B,28,1318,2,0,0,0,0
B,28,1319,2,0,0,0,0
B,28,1320,2,0,0,0,0
B,28,1321,2,0,0,0,0
B,28,1322,2,0,0,0,0
B,28,1323,2,0,0,0,0
B,28,1324,2,0,0,0,0
B,28,1325,2,0,0,0,0
B,28,1326,2,0,0,0,0
B,28,1327,2,0,0,0,0
B,28,1328,2,0,0,0,0
B,28,1329,2,0,0,0,0
B,28,1330,2,0,0,0,0
B,28,1331,2,0,0,0,0
B,28,1332,2,0,0,0,0
B,28,1333,2,0,0,0,0
B,28,1334,2,0,0,0,0
B,28,1335,2,0,0,0,0
B,28,1336,2,0,0,0,0
B,28,1337,2,0,0,0,0
B,28,1338,2,0,0,0,0
B,28,1339,2,0,0,0,0
B,28,1340,2,0,0,0,0
B,28,1341,2,0,0,0,0
B,28,1342,2,0,0,0,0
B,28,1343,2,0,0,0,0
B,28,1344,2,0,0,0,0
B,28,1345,2,0,0,0,0
B,28,1346,2,0,0,0,0
B,28,1347,2,0,0,0,0
B,28,1348,2,0,0,0,0
B,28,1349,2,0,0,0,0
B,28,1350,2,0,0,0,0
B,28,1351,2,0,0,0,0
B,28,1352,2,0,0,0,0
B,28,1353,2,0,0,0,0
B,28,1354,2,0,0,0,0
B,28,1355,2,0,0,0,0
B,28,1356,2,0,0,0,0
B,28,1357,2,0,0,0,0
B,28,1358,2,0,0,0,0
B,28,1359,2,0,0,0,0
B,28,1360,2,0,0,0,0
B,28,1361,2,0,0,0,0
B,28,1362,2,0,0,0,0
B,28,1363,2,0,0,0,0
B,28,1364,2,0,0,0,0
B,28,1365,2,0,0,0,0
B,28,1366,2,0,0,0,0
B,28,1367,2,0,0,0,0
B,28,1368,2,0,0,0,0
B,28,1369,2,0,0,0,0
B,28,1370,2,0,0,0,0
B,28,1371,2,0,0,0,0
B,28,1372,2,0,0,0,0
B,28,1373,2,0,0,0,0
B,28,1374,2,0,0,0,0
B,28,1375,2,0,0,0,0
B,28,1376,2,0,0,0,0
B,28,1377,2,0,0,0,0
B,28,1378,2,0,0,0,0
B,28,1379,2,0,0,0,0
B,28,1380,2,0,0,0,0
B,28,1381,2,0,0,0,0
B,28,1382,2,0,0,0,0
B,28,1383,2,0,0,0,0
B,28,1384,2,0,0,0,0
B,28,1385,2,0,0,0,0
B,28,1386,2,0,0,0,0
B,28,1387,2,0,0,0,0
B,28,1388,2,0,0,0,0
B,28,1389,2,0,0,0,0
B,28,1390,2,0,0,0,0
B,28,1391,2,0,0,0,0
B,28,1392,2,0,0,0,0
B,28,1393,2,0,0,0,0
B,28,1394,2,0,0,0,0
B,28,1395,2,0,0,0,0
B,28,1396,2,0,0,0,0
B,28,1397,2,0,0,0,0
B,28,1398,2,0,0,0,0
B,28,1399,2,0,0,0,0
B,28,1400,2,0,0,0,0
B,28,1401,2,0,0,0,0
B,28,1402,2,0,0,0,0
B,28,1403,2,0,0,0,0
B,28,1404,2,0,0,0,0
B,28,1405,2,0,0,0,0
B,28,1406,2,0,0,0,0
B,28,1407,2,0,0,0,0
B,28,1408,2,0,0,0,0
B,28,1409,2,0,0,0,0
B,28,1410,2,0,0,0,0
B,28,1411,2,0,0,0,0
B,28,1412,2,0,0,0,0
B,28,1413,2,0,0,0,0
B,28,1414,2,0,0,0,0
B,28,1415,2,0,0,0,0
B,28,1416,2,0,0,0,0
B,28,1417,2,0,0,0,0
B,28,1418,2,0,0,0,0
B,28,1419,2,0,0,0,0
B,28,1420,2,0,0,0,0
B,28,1421,2,0,0,0,0
B,28,1422,2,0,0,0,0
B,28,1423,2,0,0,0,0
B,28,1424,2,0,0,0,0
B,28,1425,2,0,0,0,0
B,28,1426,2,0,0,0,0
B,28,1427,2,0,0,0,0
B,28,1428,2,0,0,0,0
B,28,1429,2,0,0,0,0
B,28,1430,2,0,0,0,0
B,28,1431,2,0,0,0,0
B,28,1432,2,0,0,0,0
B,28,1433,2,0,0,0,0
B,28,1434,2,0,0,0,0
B,28,1435,2,0,0,0,0
B,28,1436,2,0,0,0,0
B,28,1437,2,0,0,0,0
B,28,1438,2,0,0,0,0
B,28,1439,2,0,0,0,0
B,29,0,2,0,0,0,0
B,29,1,2,0,0,0,0
B,29,2,2,0,0,0,0
B,29,3,2,0,0,0,0
B,29,4,2,0,0,0,0
B,29,5,2,0,0,0,0
B,29,6,2,0,0,0,0
B,29,7,2,0,0,0,0
B,29,8,2,0,0,0,0
B,29,9,2,0,0,0,0
B,29,10,2,0,0,0,0
B,29,11,2,0,0,0,0
B,29,12,2,0,0,0,0
B,29,13,2,0,0,0,0
B,29,14,2,0,0,0,0
B,29,15,2,0,0,0,0
B,29,16,2,0,0,0,0
B,29,17,2,0,0,0,0
B,29,18,2,0,0,0,0
B,29,19,2,0,0,0,0
B,29,20,2,0,0,0,0
B,29,21,2,0,0,0,0
B,29,22,2,0,0,0,0
B,29,23,2,0,0,0,0
B,29,24,2,0,0,0,0
B,29,25,2,0,0,0,0
B,29,26,2,0,0,0,0
B,29,27,2,0,0,0,0
B,29,28,2,0,0,0,0
B,29,29,2,0,0,0,0
B,29,30,2,0,0,0,0
B,29,31,2,0,0,0,0
B,29,32,2,0,0,0,0
B,29,33,2,0,0,0,0
B,29,34,2,0,0,0,0
B,29,35,2,0,0,0,0
B,29,36,2,0,0,0,0
B,29,37,2,0,0,0,0
B,29,38,2,0,0,0,0
B,29,39,2,0,0,0,0
B,29,40,2,0,0,0,0
B,29,41,2,0,0,0,0
B,29,42,2,0,0,0,0
B,29,43,2,0,0,0,0
B,29,44,2,0,0,0,0
B,29,45,2,0,0,0,0
B,29,46,2,0,0,0,0
B,29,47,2,0,0,0,0
B,29,48,2,0,0,0,0
B,29,49,2,0,0,0,0
B,29,50,2,0,0,0,0
B,29,51,2,0,0,0,0
B,29,52,2,0,0,0,0
B,29,53,2,0,0,0,0
B,29,54,2,0,0,0,0
B,29,55,2,0,0,0,0
B,29,56,2,0,0,0,0
B,29,57,2,0,0,0,0
B,29,58,2,0,0,0,0
B,29,59,2,0,0,0,0
B,29,60,2,0,0,0,0
B,29,61,2,0,0,0,0
B,29,62,2,0,0,0,0
B,29,63,2,0,0,0,0
B,29,64,2,0,0,0,0
B,29,65,2,0,0,0,0
B,29,66,2,0,0,0,0
B,29,67,2,0,0,0,0
B,29,68,2,0,0,0,0
B,29,69,2,0,0,0,0
B,29,70,2,0,0,0,0
B,29,71,2,0,0,0,0
B,29,72,2,0,0,0,0
B,29,73,2,0,0,0,0
B,29,74,2,0,0,0,0
B,29,75,2,0,0,0,0
B,29,76,2,0,0,0,0
B,29,77,2,0,0,0,0
B,29,78,2,0,0,0,0
B,29,79,2,0,0,0,0
B,29,80,2,0,0,0,0
B,29,81,2,0,0,0,0
B,29,82,2,0,0,0,0
B,29,83,2,0,0,0,0
B,29,84,2,0,0,0,0
B,29,85,2,0,0,0,0
B,29,86,2,0,0,0,0
B,29,87,2,0,0,0,0
B,29,88,2,0,0,0,0
B,29,89,2,0,0,0,0
B,29,90,2,0,0,0,0
B,29,91,2,0,0,0,0
B,29,92,2,0,0,0,0
B,29,93,2,0,0,0,0
B,29,94,2,0,0,0,0
B,29,95,2,0,0,0,0
B,29,96,2,0,0,0,0
B,29,97,2,0,0,0,0
B,29,98,2,0,0,0,0
B,29,99,2,0,0,0,0
B,29,100,2,0,0,0,0
B,29,101,2,0,0,0,0
B,29,102,2,0,0,0,0
B,29,103,2,0,0,0,0
B,29,104,2,0,0,0,0
B,29,105,2,0,0,0,0
B,29,106,2,0,0,0,0
B,29,107,2,0,0,0,0
B,29,108,2,0,0,0,0
B,29,109,2,0,0,0,0
B,29,110,2,0,0,0,0
B,29,111,2,0,0,0,0
B,29,112,2,0,0,0,0
B,29,113,2,0,0,0,0
B,29,114,2,0,0,0,0
B,29,115,2,0,0,0,0
B,29,116,2,0,0,0,0
B,29,117,2,0,0,0,0
B,29,118,2,0,0,0,0
B,29,119,2,0,0,0,0
B,29,120,2,0,0,0,0
B,29,121,2,0,0,0,0
B,29,122,2,0,0,0,0
B,29,123,2,0,0,0,0
B,29,124,2,0,0,0,0
B,29,125,2,0,0,0,0
B,29,126,2,0,0,0,0
B,29,127,2,0,0,0,0
B,29,128,2,0,0,0,0
B,29,129,2,0,0,0,0
B,29,130,2,0,0,0,0
B,29,131,2,0,0,0,0
B,29,132,2,0,0,0,0
B,29,133,2,0,0,0,0
B,29,134,2,0,0,0,0
B,29,135,2,0,0,0,0
B,29,136,2,0,0,0,0
B,29,137,2,0,0,0,0
B,29,138,2,0,0,0,0
B,29,139,2,0,0,0,0
B,29,140,2,0,0,0,0
B,29,141,2,0,0,0,0
B,29,142,2,0,0,0,0
B,29,143,2,0,0,0,0
B,29,144,2,0,0,0,0
B,29,145,2,0,0,0,0
B,29,146,2,0,0,0,0
B,29,147,2,0,0,0,0
B,29,148,2,0,0,0,0
B,29,149,2,0,0,0,0
B,29,150,2,0,0,0,0
B,29,151,2,0,0,0,0
B,29,152,2,0,0,0,0
B,29,153,2,0,0,0,0
B,29,154,2,0,0,0,0
B,29,155,2,0,0,0,0
B,29,156,2,0,0,0,0
B,29,157,2,0,0,0,0
B,29,158,2,0,0,0,0
B,29,159,2,0,0,0,0
B,29,160,2,0,0,0,0
B,29,161,2,0,0,0,0
B,29,162,2,0,0,0,0
B,29,163,2,0,0,0,0
B,29,164,2,0,0,0,0
B,29,165,2,0,0,0,0
B,29,166,2,0,0,0,0
B,29,167,2,0,0,0,0
B,29,168,2,0,0,0,0
B,29,169,2,0,0,0,0
B,29,170,2,0,0,0,0
B,29,171,2,0,0,0,0
B,29,172,2,0,0,0,0
B,29,173,2,0,0,0,0
B,29,174,2,0,0,0,0
B,29,175,2,0,0,0,0
B,29,176,2,0,0,0,0
B,29,177,2,0,0,0,0
B,29,178,2,0,0,0,0
B,29,179,2,0,0,0,0
B,29,180,2,0,0,0,0
B,29,181,2,0,0,0,0
B,29,182,2,0,0,0,0
B,29,183,2,0,0,0,0
B,29,184,2,0,0,0,0
B,29,185,2,0,0,0,0
B,29,186,2,0,0,0,0
B,29,187,2,0,0,0,0
B,29,188,2,0,0,0,0
B,29,189,2,0,0,0,0
B,29,190,2,0,0,0,0
B,29,191,2,0,0,0,0
B,29,192,2,0,0,0,0
B,29,193,2,0,0,0,0
B,29,194,2,0,0,0,0
B,29,195,2,0,0,0,0
B,29,196,2,0,0,0,0
B,29,197,2,0,0,0,0
B,29,198,2,0,0,0,0
B,29,199,2,0,0,0,0
B,29,200,2,0,0,0,0
B,29,201,2,0,0,0,0
B,29,202,2,0,0,0,0
B,29,203,2,0,0,0,0
B,29,204,2,0,0,0,0
B,29,205,2,0,0,0,0
B,29,206,2,0,0,0,0
B,29,207,2,0,0,0,0
B,29,208,2,0,0,0,0
B,29,209,2,0,0,0,0
B,29,210,2,0,0,0,0
B,29,211,2,0,0,0,0
B,29,212,2,0,0,0,0
B,29,213,2,0,0,0,0
B,29,214,2,0,0,0,0
B,29,215,2,0,0,0,0
B,29,216,2,0,0,0,0
B,29,217,2,0,0,0,0
B,29,218,2,0,0,0,0
B,29,219,2,0,0,0,0
B,29,220,2,0,0,0,0
B,29,221,2,0,0,0,0
B,29,222,2,0,0,0,0
B,29,223,2,0,0,0,0
B,29,224,2,0,0,0,0
B,29,225,2,0,0,0,0
B,29,226,2,0,0,0,0
B,29,227,2,0,0,0,0
B,29,228,2,0,0,0,0
B,29,229,2,0,0,0,0
B,29,230,2,0,0,0,0
B,29,231,2,0,0,0,0
B,29,232,2,0,0,0,0
B,29,233,2,0,0,0,0
B,29,234,2,0,0,0,0
B,29,235,2,0,0,0,0
B,29,236,2,0,0,0,0
B,29,237,2,0,0,0,0
B,29,238,2,0,0,0,0
B,29,239,2,0,0,0,0
B,29,240,2,0,0,0,0
B,29,241,2,0,0,0,0
B,29,242,2,0,0,0,0
B,29,243,2,0,0,0,0
B,29,244,2,0,0,0,0
B,29,245,2,0,0,0,0
B,29,246,2,0,0,0,0
B,29,247,2,0,0,0,0
B,29,248,2,0,0,0,0
B,29,249,2,0,0,0,0
B,29,250,2,0,0,0,0
B,29,251,2,0,0,0,0
B,29,252,2,0,0,0,0
B,29,253,2,0,0,0,0
B,29,254,2,0,0,0,0
B,29,255,2,0,0,0,0
B,29,256,2,0,0,0,0
B,29,257,2,0,0,0,0
B,29,258,2,0,0,0,0
B,29,259,2,0,0,0,0
B,29,260,2,0,0,0,0
B,29,261,2,0,0,0,0
B,29,262,2,0,0,0,0
B,29,263,2,0,0,0,0
B,29,264,2,0,0,0,0
B,29,265,2,0,0,0,0
B,29,266,2,0,0,0,0
B,29,267,2,0,0,0,0
B,29,268,2,0,0,0,0
B,29,269,2,0,0,0,0
B,29,270,2,0,0,0,0
B,29,271,2,0,0,0,0
B,29,272,2,0,0,0,0
B,29,273,2,0,0,0,0
B,29,274,2,0,0,0,0
B,29,275,2,0,0,0,0
B,29,276,2,0,0,0,0
B,29,277,2,0,0,0,0
B,29,278,2,0,0,0,0
B,29,279,2,0,0,0,0
B,29,280,2,0,0,0,0
B,29,281,2,0,0,0,0
B,29,282,2,0,0,0,0
B,29,283,2,0,0,0,0
B,29,284,2,0,0,0,0
B,29,285,2,0,0,0,0
B,29,286,2,0,0,0,0
B,29,287,2,0,0,0,0
B,29,288,2,0,0,0,0
B,29,289,2,0,0,0,0
B,29,290,2,0,0,0,0
B,29,291,2,0,0,0,0
B,29,292,2,0,0,0,0
B,29,293,2,0,0,0,0
B,29,294,2,0,0,0,0
B,29,295,2,0,0,0,0
B,29,296,2,0,0,0,0
B,29,297,2,0,0,0,0
B,29,298,2,0,0,0,0
B,29,299,2,0,0,0,0
B,29,300,2,0,0,0,0
B,29,301,2,0,0,0,0
B,29,302,2,0,0,0,0
B,29,303,2,0,0,0,0
B,29,304,2,0,0,0,0
B,29,305,2,0,0,0,0
B,29,306,2,0,0,0,0
B,29,307,2,0,0,0,0
B,29,308,2,0,0,0,0
B,29,309,2,0,0,0,0
B,29,310,2,0,0,0,0
B,29,311,2,0,0,0,0
B,29,312,2,0,0,0,0
B,29,313,2,0,0,0,0
B,29,314,2,0,0,0,0
B,29,315,2,0,0,0,0
B,29,316,2,0,0,0,0
B,29,317,2,0,0,0,0
B,29,318,2,0,0,0,0
B,29,319,2,0,0,0,0
B,29,320,2,0,0,0,0
B,29,321,2,0,0,0,0
B,29,322,2,0,0,0,0
B,29,323,2,0,0,0,0
B,29,324,2,0,0,0,0
B,29,325,2,0,0,0,0
B,29,326,2,0,0,0,0
B,29,327,2,0,0,0,0
B,29,328,2,0,0,0,0
B,29,329,2,0,0,0,0
B,29,330,2,0,0,0,0
B,29,331,2,0,0,0,0
B,29,332,2,0,0,0,0
B,29,333,2,0,0,0,0
B,29,334,2,0,0,0,0
B,29,335,2,0,0,0,0
B,29,336,2,0,0,0,0
B,29,337,2,0,0,0,0
B,29,338,2,0,0,0,0
B,29,339,2,0,0,0,0
B,29,340,2,0,0,0,0
B,29,341,2,0,0,0,0
B,29,342,2,0,0,0,0
B,29,343,2,0,0,0,0
B,29,344,2,0,0,0,0
B,29,345,2,0,0,0,0
B,29,346,2,0,0,0,0
B,29,347,2,0,0,0,0
B,29,348,2,0,0,0,0
B,29,349,2,0,0,0,0
B,29,350,2,0,0,0,0
B,29,351,2,0,0,0,0
B,29,352,2,0,0,0,0
B,29,353,2,0,0,0,0
B,29,354,2,0,0,0,0
B,29,355,2,0,0,0,0
B,29,356,2,0,0,0,0
B,29,357,2,0,0,0,0
B,29,358,2,0,0,0,0
B,29,359,2,0,0,0,0
B,29,360,2,0,0,0,0
B,29,361,2,0,0,0,0
B,29,362,2,0,0,0,0
B,29,363,2,0,0,0,0
B,29,364,2,0,0,0,0
B,29,365,2,0,0,0,0
B,29,366,2,0,0,0,0
B,29,367,2,0,0,0,0
B,29,368,2,0,0,0,0
B,29,369,2,0,0,0,0
B,29,370,2,0,0,0,0
B,29,371,2,0,0,0,0
B,29,372,2,0,0,0,0
B,29,373,2,0,0,0,0
B,29,374,2,0,0,0,0
B,29,375,2,0,0,0,0
B,29,376,2,0,0,0,0
B,29,377,2,0,0,0,0
B,29,378,2,0,0,0,0
B,29,379,2,0,0,0,0
B,29,380,2,0,0,0,0
B,29,381,2,0,0,0,0
B,29,382,2,0,0,0,0
B,29,383,2,0,0,0,0
B,29,384,2,0,0,0,0
B,29,385,2,0,0,0,0
B,29,386,2,0,0,0,0
B,29,387,2,0,0,0,0
B,29,388,2,0,0,0,0
B,29,389,2,0,0,0,0
B,29,390,2,0,0,0,0
B,29,391,2,0,0,0,0
B,29,392,2,0,0,0,0
B,29,393,2,0,0,0,0
B,29,394,2,0,0,0,0
B,29,395,2,0,0,0,0
B,29,396,2,0,0,0,0
B,29,397,2,0,0,0,0
B,29,398,2,0,0,0,0
B,29,399,2,0,0,0,0
B,29,400,2,0,0,0,0
B,29,401,2,0,0,0,0
B,29,402,2,0,0,0,0
B,29,403,2,0,0,0,0
B,29,404,2,0,0,0,0
B,29,405,2,0,0,0,0
B,29,406,2,0,0,0,0
B,29,407,2,0,0,0,0
B,29,408,2,0,0,0,0
B,29,409,2,0,0,0,0
B,29,410,2,0,0,0,0
B,29,411,2,0,0,0,0
B,29,412,2,0,0,0,0
B,29,413,2,0,0,0,0
B,29,414,2,0,0,0,0
B,29,415,2,0,0,0,0
B,29,416,2,0,0,0,0
B,29,417,2,0,0,0,0
B,29,418,2,0,0,0,0
B,29,419,2,0,0,0,0
B,29,420,2,0,0,0,0
B,29,421,2,0,0,0,0
B,29,422,2,0,0,0,0
B,29,423,2,0,0,0,0
B,29,424,2,0,0,0,0
B,29,425,2,0,0,0,0
B,29,426,2,0,0,0,0
B,29,427,2,0,0,0,0
B,29,428,2,0,0,0,0
B,29,429,2,0,0,0,0
B,29,430,2,0,0,0,0
B,29,431,2,0,0,0,0
B,29,432,2,0,0,0,0
B,29,433,2,0,0,0,0
B,29,434,2,0,0,0,0
B,29,435,2,0,0,0,0
B,29,436,2,0,0,0,0
B,29,437,2,0,0,0,0
B,29,438,2,0,0,0,0
B,29,439,2,0,0,0,0
B,29,440,2,0,0,0,0
B,29,441,2,0,0,0,0
B,29,442,2,0,0,0,0
B,29,443,2,0,0,0,0
B,29,444,2,0,0,0,0
B,29,445,2,0,0,0,0
B,29,446,2,0,0,0,0
B,29,447,2,0,0,0,0
B,29,448,2,0,0,0,0
B,29,449,2,0,0,0,0
B,29,450,2,0,0,0,0
B,29,451,2,0,0,0,0
B,29,452,2,0,0,0,0
B,29,453,2,0,0,0,0
B,29,454,2,0,0,0,0
B,29,455,2,0,0,0,0
B,29,456,2,0,0,0,0
B,29,457,2,0,0,0,0
B,29,458,2,0,0,0,0
B,29,459,2,0,0,0,0
B,29,460,2,0,0,0,0
B,29,461,2,0,0,0,0
B,29,462,2,0,0,0,0
B,29,463,2,0,0,0,0
B,29,464,2,0,0,0,0
B,29,465,2,0,0,0,0
B,29,466,2,0,0,0,0
B,29,467,2,0,0,0,0
B,29,468,2,0,0,0,0
B,29,469,2,0,0,0,0
B,29,470,2,0,0,0,0
B,29,471,2,0,0,0,0
B,29,472,2,0,0,0,0
B,29,473,2,0,0,0,0
B,29,474,2,0,0,0,0
B,29,475,2,0,0,0,0
B,29,476,2,0,0,0,0
B,29,477,2,0,0,0,0
B,29,478,2,0,0,0,0
B,29,479,2,0,0,0,0
B,29,480,2,0,0,0,0
B,29,481,2,0,0,0,0
B,29,482,2,0,0,0,0
B,29,483,2,0,0,0,0
B,29,484,2,0,0,0,0
B,29,485,2,0,0,0,0
B,29,486,2,0,0,0,0
B,29,487,2,0,0,0,0
B,29,488,2,0,0,0,0
B,29,489,2,0,0,0,0
B,29,490,2,0,0,0,0
B,29,491,2,0,0,0,0
B,29,492,2,0,0,0,0
B,29,493,2,0,0,0,0
B,29,494,2,0,0,0,0
B,29,495,2,0,0,0,0
B,29,496,2,0,0,0,0
B,29,497,2,0,0,0,0
B,29,498,2,0,0,0,0
B,29,499,2,0,0,0,0
B,29,500,2,0,0,0,0
B,29,501,2,0,0,0,0
B,29,502,2,0,0,0,0
B,29,503,2,0,0,0,0
B,29,504,2,0,0,0,0
B,29,505,2,0,0,0,0
B,29,506,2,0,0,0,0
B,29,507,2,0,0,0,0
B,29,508,2,0,0,0,0
B,29,509,2,0,0,0,0
B,29,510,2,0,0,0,0
B,29,511,2,0,0,0,0
B,29,512,2,0,0,0,0
B,29,513,2,0,0,0,0
B,29,514,2,0,0,0,0
B,29,515,2,0,0,0,0
B,29,516,2,0,0,0,0
B,29,517,2,0,0,0,0
B,29,518,2,0,0,0,0
B,29,519,2,0,0,0,0
B,29,520,2,0,0,0,0
B,29,521,2,0,0,0,0
B,29,522,2,0,0,0,0
B,29,523,2,0,0,0,0
B,29,524,2,0,0,0,0
B,29,525,2,0,0,0,0
B,29,526,2,0,0,0,0
B,29,527,2,0,0,0,0
B,29,528,2,0,0,0,0
B,29,529,2,0,0,0,0
B,29,530,2,0,0,0,0
B,29,531,2,0,0,0,0
B,29,532,2,0,0,0,0
B,29,533,2,0,0,0,0
B,29,534,2,0,0,0,0
B,29,535,2,0,0,0,0
B,29,536,2,0,0,0,0
B,29,537,2,0,0,0,0
B,29,538,2,0,0,0,0
B,29,539,2,0,0,0,0
B,29,540,2,0,0,0,0
B,29,541,2,0,0,0,0
B,29,542,2,0,0,0,0
B,29,543,2,0,0,0,0
B,29,544,2,0,0,0,0
B,29,545,2,0,0,0,0
B,29,546,2,0,0,0,0
B,29,547,2,0,0,0,0
B,29,548,2,0,0,0,0
B,29,549,2,0,0,0,0
B,29,550,2,0,0,0,0
B,29,551,2,0,0,0,0
B,29,552,2,0,0,0,0
B,29,553,2,0,0,0,0
B,29,554,2,0,0,0,0
B,29,555,2,0,0,0,0
B,29,556,2,0,0,0,0
B,29,557,2,0,0,0,0
B,29,558,2,0,0,0,0
B,29,559,2,0,0,0,0
B,29,560,2,0,0,0,0
B,29,561,2,0,0,0,0
B,29,562,2,0,0,0,0
B,29,563,2,0,0,0,0
B,29,564,2,0,0,0,0
B,29,565,2,0,0,0,0
B,29,566,2,0,0,0,0
B,29,567,2,0,0,0,0
B,29,568,2,0,0,0,0
B,29,569,2,0,0,0,0
B,29,570,2,0,0,0,0
B,29,571,2,0,0,0,0
B,29,572,2,0,0,0,0
B,29,573,2,0,0,0,0
B,29,574,2,0,0,0,0
B,29,575,2,0,0,0,0
B,29,576,2,0,0,0,0
B,29,577,2,0,0,0,0
B,29,578,2,0,0,0,0
B,29,579,2,0,0,0,0
B,29,580,2,0,0,0,0
B,29,581,2,0,0,0,0
B,29,582,2,0,0,0,0
B,29,583,2,0,0,0,0
B,29,584,2,0,0,0,0
B,29,585,2,0,0,0,0
B,29,586,2,0,0,0,0
B,29,587,2,0,0,0,0
B,29,588,2,0,0,0,0
B,29,589,2,0,0,0,0
B,29,590,2,0,0,0,0
B,29,591,2,0,0,0,0
B,29,592,2,0,0,0,0
B,29,593,2,0,0,0,0
B,29,594,2,0,0,0,0
B,29,595,2,0,0,0,0
B,29,596,2,0,0,0,0
B,29,597,2,0,0,0,0
B,29,598,2,0,0,0,0
B,29,599,2,0,0,0,0
B,29,600,2,0,0,0,0
B,29,601,2,0,0,0,0
B,29,602,2,0,0,0,0
B,29,603,2,0,0,0,0
B,29,604,2,0,0,0,0
B,29,605,2,0,0,0,0
B,29,606,2,0,0,0,0
B,29,607,2,0,0,0,0
B,29,608,2,0,0,0,0
B,29,609,2,0,0,0,0
B,29,610,2,0,0,0,0
B,29,611,2,0,0,0,0
B,29,612,2,0,0,0,0
B,29,613,2,0,0,0,0
B,29,614,2,0,0,0,0
B,29,615,2,0,0,0,0
B,29,616,2,0,0,0,0
B,29,617,2,0,0,0,0
B,29,618,2,0,0,0,0
B,29,619,2,0,0,0,0
B,29,620,2,0,0,0,0
B,29,621,2,0,0,0,0
B,29,622,2,0,0,0,0
B,29,623,2,0,0,0,0
B,29,624,2,0,0,0,0
B,29,625,2,0,0,0,0
B,29,626,2,0,0,0,0
B,29,627,2,0,0,0,0
B,29,628,2,0,0,0,0
B,29,629,2,0,0,0,0
B,29,630,2,0,0,0,0
B,29,631,2,0,0,0,0
B,29,632,2,0,0,0,0
B,29,633,2,0,0,0,0
B,29,634,2,0,0,0,0
B,29,635,2,0,0,0,0
