House,Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
A,25,1152,0,2,0,0,0
A,25,1153,0,2,0,0,0
A,25,1154,0,2,0,0,0
A,25,1155,1,1,0,0,0
A,25,1156,1,1,0,0,0
A,25,1157,1,0,0,0,1
A,25,1158,1,0,0,0,1
A,25,1159,1,0,0,0,1
A,25,1160,0,0,2,0,0
A,25,1161,0,0,2,0,0
A,25,1162,0,0,2,0,0
A,25,1163,0,0,2,0,0
A,25,1164,0,0,2,0,0
A,25,1165,0,0,2,0,0
A,25,1166,0,0,2,0,0
A,25,1167,0,0,2,0,0
A,25,1168,0,0,2,0,0
A,25,1169,0,0,2,0,0
A,25,1170,0,0,2,0,0
A,25,1171,0,0,2,0,0
A,25,1172,0,0,2,0,0
A,25,1173,0,0,2,0,0
A,25,1174,0,0,2,0,0
A,25,1175,0,0,1,1,0
A,25,1176,0,0,1,1,0
A,25,1177,0,0,1,1,0
A,25,1178,0,0,1,1,0
A,25,1179,0,0,1,1,0
A,25,1180,0,0,1,1,0
A,25,1181,0,0,1,1,0
A,25,1182,0,0,1,1,0
A,25,1183,0,0,1,1,0
A,25,1184,0,0,0,2,0
A,25,1185,0,0,0,2,0
A,25,1186,0,0,0,2,0
A,25,1187,0,0,0,2,0
A,25,1188,0,0,0,2,0
A,25,1189,0,0,0,2,0
A,25,1190,0,0,0,2,0
A,25,1191,0,0,0,2,0
A,25,1192,0,0,1,1,0
A,25,1193,0,0,1,1,0
A,25,1194,0,0,1,1,0
A,25,1195,0,0,1,1,0
A,25,1196,0,0,1,1,0
A,25,1197,0,0,1,1,0
A,25,1198,0,0,1,1,0
A,25,1199,0,0,1,1,0
A,25,1200,0,0,1,1,0
A,25,1201,0,0,0,2,0
A,25,1202,0,0,0,2,0
A,25,1203,0,0,0,2,0
A,25,1204,0,0,0,2,0
A,25,1205,0,0,0,2,0
A,25,1206,0,0,0,2,0
A,25,1207,0,0,0,2,0
A,25,1208,0,0,0,2,0
A,25,1209,0,0,0,2,0
A,25,1210,0,0,0,2,0
A,25,1211,0,0,0,2,0
A,25,1212,0,0,0,2,0
A,25,1213,0,0,0,2,0
A,25,1214,0,0,0,2,0
A,25,1215,0,0,0,2,0
A,25,1216,0,0,0,2,0
A,25,1217,0,0,0,2,0
A,25,1218,0,0,0,2,0
A,25,1219,0,0,0,2,0
A,25,1220,0,0,0,2,0
A,25,1221,0,0,0,2,0
A,25,1222,0,0,0,2,0
A,25,1223,0,0,0,2,0
A,25,1224,0,0,0,2,0
A,25,1225,0,0,0,2,0
A,25,1226,0,0,0,2,0
A,25,1227,0,0,0,2,0
A,25,1228,0,0,0,2,0
A,25,1229,0,0,0,2,0
A,25,1230,0,0,1,1,0
A,25,1231,0,0,1,1,0
A,25,1232,0,0,1,1,0
A,25,1233,0,0,1,1,0
A,25,1234,0,0,1,1,0
A,25,1235,0,0,1,1,0
A,25,1236,0,0,2,0,0
A,25,1237,0,0,2,0,0
A,25,1238,0,0,2,0,0
A,25,1239,0,0,2,0,0
A,25,1240,0,0,2,0,0
A,25,1241,0,0,2,0,0
A,25,1242,0,0,2,0,0
A,25,1243,0,0,2,0,0
A,25,1244,0,0,2,0,0
A,25,1245,0,0,2,0,0
A,25,1246,0,0,2,0,0
A,25,1247,0,0,2,0,0
A,25,1248,0,0,2,0,0
A,25,1249,0,0,2,0,0
A,25,1250,0,0,2,0,0
A,25,1251,0,0,2,0,0
A,25,1252,0,0,2,0,0
A,25,1253,0,0,2,0,0
A,25,1254,0,0,2,0,0
A,25,1255,0,0,2,0,0
A,25,1256,0,0,2,0,0
A,25,1257,0,0,2,0,0
A,25,1258,0,0,2,0,0
A,25,1259,0,0,2,0,0
A,25,1260,0,0,2,0,0
A,25,1261,0,0,2,0,0
A,25,1262,0,0,2,0,0
A,25,1263,0,0,2,0,0
A,25,1264,0,0,2,0,0
A,25,1265,0,0,2,0,0
A,25,1266,0,0,2,0,0
A,25,1267,0,0,2,0,0
A,25,1268,0,0,2,0,0
A,25,1269,0,0,2,0,0
A,25,1270,0,0,2,0,0
A,25,1271,0,0,2,0,0
A,25,1272,0,0,2,0,0
A,25,1273,0,0,2,0,0
A,25,1274,0,0,2,0,0
A,25,1275,0,0,2,0,0
A,25,1276,0,0,2,0,0
A,25,1277,0,0,2,0,0
A,25,1278,0,0,2,0,0
A,25,1279,0,0,2,0,0
A,25,1280,0,0,2,0,0
A,25,1281,0,0,2,0,0
A,25,1282,0,0,2,0,0
A,25,1283,0,0,2,0,0
A,25,1284,0,0,2,0,0
A,25,1285,0,0,2,0,0
A,25,1286,0,0,2,0,0
A,25,1287,0,1,1,0,0
A,25,1288,0,1,1,0,0
A,25,1289,0,1,1,0,0
A,25,1290,0,1,1,0,0
A,25,1291,0,1,1,0,0
A,25,1292,0,1,1,0,0
A,25,1293,0,1,1,0,0
A,25,1294,1,0,1,0,0
A,25,1295,1,1,0,0,0
A,25,1296,1,1,0,0,0
A,25,1297,1,1,0,0,0
A,25,1298,2,0,0,0,0
A,25,1299,2,0,0,0,0
A,25,1300,2,0,0,0,0
A,25,1301,2,0,0,0,0
A,25,1302,2,0,0,0,0
A,25,1303,2,0,0,0,0
A,25,1304,2,0,0,0,0
A,25,1305,2,0,0,0,0
A,25,1306,2,0,0,0,0
A,25,1307,2,0,0,0,0
A,25,1308,2,0,0,0,0
A,25,1309,2,0,0,0,0
A,25,1310,2,0,0,0,0
A,25,1311,2,0,0,0,0
A,25,1312,2,0,0,0,0
A,25,1313,2,0,0,0,0
A,25,1314,2,0,0,0,0
A,25,1315,2,0,0,0,0
A,25,1316,2,0,0,0,0
A,25,1317,2,0,0,0,0
A,25,1318,2,0,0,0,0
A,25,1319,2,0,0,0,0
A,25,1320,2,0,0,0,0
A,25,1321,2,0,0,0,0
A,25,1322,2,0,0,0,0
A,25,1323,2,0,0,0,0
A,25,1324,2,0,0,0,0
A,25,1325,2,0,0,0,0
A,25,1326,2,0,0,0,0
A,25,1327,2,0,0,0,0
A,25,1328,2,0,0,0,0
A,25,1329,2,0,0,0,0
A,25,1330,2,0,0,0,0
A,25,1331,2,0,0,0,0
A,25,1332,2,0,0,0,0
A,25,1333,2,0,0,0,0
A,25,1334,2,0,0,0,0
A,25,1335,2,0,0,0,0
A,25,1336,2,0,0,0,0
A,25,1337,2,0,0,0,0
A,25,1338,2,0,0,0,0
A,25,1339,2,0,0,0,0
A,25,1340,2,0,0,0,0
A,25,1341,2,0,0,0,0
A,25,1342,2,0,0,0,0
A,25,1343,2,0,0,0,0
A,25,1344,2,0,0,0,0
A,25,1345,2,0,0,0,0
A,25,1346,2,0,0,0,0
A,25,1347,2,0,0,0,0
A,25,1348,2,0,0,0,0
A,25,1349,2,0,0,0,0
A,25,1350,2,0,0,0,0
A,25,1351,2,0,0,0,0
A,25,1352,2,0,0,0,0
A,25,1353,2,0,0,0,0
A,25,1354,2,0,0,0,0
A,25,1355,2,0,0,0,0
A,25,1356,2,0,0,0,0
A,25,1357,2,0,0,0,0
A,25,1358,2,0,0,0,0
A,25,1359,2,0,0,0,0
A,25,1360,2,0,0,0,0
A,25,1361,2,0,0,0,0
A,25,1362,2,0,0,0,0
A,25,1363,2,0,0,0,0
A,25,1364,2,0,0,0,0
A,25,1365,2,0,0,0,0
A,25,1366,2,0,0,0,0
A,25,1367,2,0,0,0,0
A,25,1368,2,0,0,0,0
A,25,1369,2,0,0,0,0
A,25,1370,2,0,0,0,0
A,25,1371,2,0,0,0,0
A,25,1372,2,0,0,0,0
A,25,1373,2,0,0,0,0
A,25,1374,2,0,0,0,0
A,25,1375,2,0,0,0,0
A,25,1376,2,0,0,0,0
A,25,1377,2,0,0,0,0
A,25,1378,2,0,0,0,0
A,25,1379,2,0,0,0,0
A,25,1380,2,0,0,0,0
A,25,1381,2,0,0,0,0
A,25,1382,2,0,0,0,0
A,25,1383,2,0,0,0,0
A,25,1384,2,0,0,0,0
A,25,1385,2,0,0,0,0
A,25,1386,2,0,0,0,0
A,25,1387,2,0,0,0,0
A,25,1388,2,0,0,0,0
A,25,1389,2,0,0,0,0
A,25,1390,2,0,0,0,0
A,25,1391,2,0,0,0,0
A,25,1392,2,0,0,0,0
A,25,1393,2,0,0,0,0
A,25,1394,2,0,0,0,0
A,25,1395,2,0,0,0,0
A,25,1396,2,0,0,0,0
A,25,1397,2,0,0,0,0
A,25,1398,2,0,0,0,0
A,25,1399,2,0,0,0,0
A,25,1400,2,0,0,0,0
A,25,1401,2,0,0,0,0
A,25,1402,2,0,0,0,0
A,25,1403,2,0,0,0,0
A,25,1404,2,0,0,0,0
A,25,1405,2,0,0,0,0
A,25,1406,2,0,0,0,0
A,25,1407,2,0,0,0,0
A,25,1408,0,2,0,0,0
A,25,1409,0,2,0,0,0
A,25,1410,0,2,0,0,0
A,25,1411,0,1,1,0,0
A,25,1412,0,1,1,0,0
A,25,1413,0,1,1,0,0
A,25,1414,0,1,1,0,0
A,25,1415,0,1,1,0,0
A,25,1416,0,1,1,0,0
A,25,1417,0,1,1,0,0
A,25,1418,0,1,1,0,0
A,25,1419,0,1,1,0,0
A,25,1420,0,1,1,0,0
A,25,1421,0,1,1,0,0
A,25,1422,0,1,1,0,0
A,25,1423,0,1,1,0,0
A,25,1424,0,1,1,0,0
A,25,1425,0,1,1,0,0
A,25,1426,0,1,1,0,0
A,25,1427,0,1,1,0,0
A,25,1428,0,1,1,0,0
A,25,1429,0,1,1,0,0
A,25,1430,0,1,1,0,0
A,25,1431,0,1,1,0,0
A,25,1432,0,1,1,0,0
A,25,1433,0,1,1,0,0
A,25,1434,0,1,1,0,0
A,25,1435,0,1,1,0,0
A,25,1436,0,1,1,0,0
A,25,1437,0,1,1,0,0
A,25,1438,0,1,1,0,0
A,25,1439,0,1,1,0,0
A,26,0,0,1,1,0,0
A,26,1,0,1,1,0,0
A,26,2,0,1,1,0,0
A,26,3,0,1,1,0,0
A,26,4,0,1,1,0,0
A,26,5,0,1,1,0,0
A,26,6,0,1,1,0,0
A,26,7,0,1,1,0,0
A,26,8,0,1,1,0,0
A,26,9,0,1,1,0,0
A,26,10,0,1,1,0,0
A,26,11,0,1,1,0,0
A,26,12,0,1,1,0,0
A,26,13,0,1,1,0,0
A,26,14,0,1,1,0,0
A,26,15,0,1,1,0,0
A,26,16,0,1,1,0,0
A,26,17,0,1,1,0,0
A,26,18,0,1,1,0,0
A,26,19,0,1,1,0,0
A,26,20,0,1,1,0,0
A,26,21,0,1,1,0,0
A,26,22,0,1,1,0,0
A,26,23,0,1,1,0,0
A,26,24,0,1,1,0,0
A,26,25,0,1,1,0,0
A,26,26,0,1,1,0,0
A,26,27,0,1,1,0,0
A,26,28,0,1,1,0,0
A,26,29,0,1,1,0,0
A,26,30,0,1,1,0,0
A,26,31,0,1,1,0,0
A,26,32,0,1,1,0,0
A,26,33,0,1,1,0,0
A,26,34,0,1,1,0,0
A,26,35,0,1,1,0,0
A,26,36,0,1,0,0,1
A,26,37,0,1,0,0,1
A,26,38,0,1,0,0,1
A,26,39,0,0,1,0,1
A,26,40,0,0,1,0,1
A,26,41,0,0,1,0,1
A,26,42,0,0,1,0,1
A,26,43,0,0,1,0,1
A,26,44,0,0,1,0,1
A,26,45,0,0,1,0,1
A,26,46,0,0,1,0,1
A,26,47,0,0,1,0,1
A,26,48,0,0,2,0,0
A,26,49,0,0,2,0,0
A,26,50,0,0,2,0,0
A,26,51,0,0,2,0,0
A,26,52,0,0,2,0,0
A,26,53,0,0,2,0,0
A,26,54,0,0,2,0,0
A,26,55,0,0,2,0,0
A,26,56,0,0,2,0,0
A,26,57,0,0,2,0,0
A,26,58,0,0,2,0,0
A,26,59,0,0,2,0,0
A,26,60,0,0,2,0,0
A,26,61,0,0,2,0,0
A,26,62,0,0,2,0,0
A,26,63,0,0,2,0,0
A,26,64,0,0,2,0,0
A,26,65,0,0,2,0,0
A,26,66,0,0,2,0,0
A,26,67,0,0,2,0,0
A,26,68,0,0,2,0,0
A,26,69,0,0,2,0,0
A,26,70,0,0,2,0,0
A,26,71,0,0,2,0,0
A,26,72,0,0,2,0,0
A,26,73,0,0,2,0,0
A,26,74,0,0,2,0,0
A,26,75,0,0,2,0,0
A,26,76,0,0,2,0,0
A,26,77,0,0,2,0,0
A,26,78,0,0,2,0,0
A,26,79,0,0,2,0,0
A,26,80,0,0,2,0,0
A,26,81,0,0,2,0,0
A,26,82,0,0,2,0,0
A,26,83,0,0,2,0,0
A,26,84,0,0,2,0,0
A,26,85,1,0,1,0,0
A,26,86,1,0,0,0,1
A,26,87,1,0,0,1,0
A,26,88,1,0,0,1,0
A,26,89,1,0,0,1,0
A,26,90,1,0,0,1,0
A,26,91,1,0,0,1,0
A,26,92,1,0,0,1,0
A,26,93,0,0,0,1,1
A,26,94,0,0,0,1,1
A,26,95,0,0,1,1,0
A,26,96,0,0,1,1,0
A,26,97,0,0,1,1,0
A,26,98,0,0,1,1,0
A,26,99,0,0,1,1,0
A,26,100,0,0,1,1,0
A,26,101,0,0,1,1,0
A,26,102,0,0,1,1,0
A,26,103,0,0,1,1,0
A,26,104,0,0,1,1,0
A,26,105,1,0,1,0,0
A,26,106,1,0,1,0,0
A,26,107,1,0,1,0,0
A,26,108,1,0,1,0,0
A,26,109,1,0,1,0,0
A,26,110,1,0,1,0,0
A,26,111,1,0,1,0,0
A,26,112,0,0,0,2,0
A,26,113,0,0,0,2,0
A,26,114,0,0,1,1,0
A,26,115,0,0,1,1,0
A,26,116,0,0,1,1,0
A,26,117,0,0,1,1,0
A,26,118,0,0,1,1,0
A,26,119,0,0,1,1,0
A,26,120,0,0,1,1,0
A,26,121,0,0,1,1,0
A,26,122,0,0,1,1,0
A,26,123,0,0,1,1,0
A,26,124,0,0,1,1,0
A,26,125,0,0,1,1,0
A,26,126,0,0,1,1,0
A,26,127,0,0,1,1,0
A,26,128,0,0,1,1,0
A,26,129,1,0,1,0,0
A,26,130,1,0,1,0,0
A,26,131,1,0,1,0,0
A,26,132,1,0,1,0,0
A,26,133,0,0,1,0,1
A,26,134,0,0,1,0,1
A,26,135,0,0,1,0,1
A,26,136,0,0,1,0,1
A,26,137,0,0,1,0,1
A,26,138,1,0,1,0,0
A,26,139,0,0,2,0,0
A,26,140,0,0,2,0,0
A,26,141,0,0,2,0,0
A,26,142,0,0,2,0,0
A,26,143,0,0,2,0,0
A,26,144,0,0,2,0,0
A,26,145,0,0,2,0,0
A,26,146,0,0,2,0,0
A,26,147,0,0,2,0,0
A,26,148,0,0,2,0,0
A,26,149,0,0,2,0,0
A,26,150,0,0,2,0,0
A,26,151,0,0,2,0,0
A,26,152,0,0,2,0,0
A,26,153,0,0,2,0,0
A,26,154,0,0,2,0,0
A,26,155,0,0,2,0,0
A,26,156,0,0,2,0,0
A,26,157,1,0,1,0,0
A,26,158,1,0,1,0,0
A,26,159,0,1,1,0,0
A,26,160,0,1,0,1,0
A,26,161,0,1,0,1,0
A,26,162,0,1,1,0,0
A,26,163,0,1,1,0,0
A,26,164,0,1,1,0,0
A,26,165,0,1,0,1,0
A,26,166,0,1,0,1,0
A,26,167,0,1,0,1,0
A,26,168,0,1,0,1,0
A,26,169,0,1,0,1,0
A,26,170,0,1,0,1,0
A,26,171,0,1,0,1,0
A,26,172,0,1,0,1,0
A,26,173,0,1,0,1,0
A,26,174,0,1,0,1,0
A,26,175,0,1,0,1,0
A,26,176,0,1,0,1,0
A,26,177,0,1,0,1,0
A,26,178,0,1,0,1,0
A,26,179,0,1,0,1,0
A,26,180,0,1,0,1,0
A,26,181,0,1,0,1,0
A,26,182,0,1,0,1,0
A,26,183,0,1,0,1,0
A,26,184,0,1,0,1,0
A,26,185,0,2,0,0,0
A,26,186,0,2,0,0,0
A,26,187,0,2,0,0,0
A,26,188,0,2,0,0,0
A,26,189,0,2,0,0,0
A,26,190,0,2,0,0,0
A,26,191,0,2,0,0,0
A,26,192,0,2,0,0,0
A,26,193,0,2,0,0,0
A,26,194,0,2,0,0,0
A,26,195,0,2,0,0,0
A,26,196,0,2,0,0,0
A,26,197,0,2,0,0,0
A,26,198,0,2,0,0,0
A,26,199,0,2,0,0,0
A,26,200,0,2,0,0,0
A,26,201,0,2,0,0,0
A,26,202,0,2,0,0,0
A,26,203,0,2,0,0,0
A,26,204,0,2,0,0,0
A,26,205,0,2,0,0,0
A,26,206,0,2,0,0,0
A,26,207,0,2,0,0,0
A,26,208,0,2,0,0,0
A,26,209,0,2,0,0,0
A,26,210,0,2,0,0,0
A,26,211,0,2,0,0,0
A,26,212,0,2,0,0,0
A,26,213,0,2,0,0,0
A,26,214,0,2,0,0,0
A,26,215,0,2,0,0,0
A,26,216,0,2,0,0,0
A,26,217,0,2,0,0,0
A,26,218,0,2,0,0,0
A,26,219,0,2,0,0,0
A,26,220,0,2,0,0,0
A,26,221,0,1,0,0,1
A,26,222,0,1,0,0,1
A,26,223,0,1,0,0,1
A,26,224,0,1,0,0,1
A,26,225,0,1,0,0,1
A,26,226,0,1,0,0,1
A,26,227,0,1,0,0,1
A,26,228,0,1,0,0,1
A,26,229,0,1,0,0,1
A,26,230,0,2,0,0,0
A,26,231,0,2,0,0,0
A,26,232,0,2,0,0,0
A,26,233,0,2,0,0,0
A,26,234,0,2,0,0,0
A,26,235,0,2,0,0,0
A,26,236,0,2,0,0,0
A,26,237,0,2,0,0,0
A,26,238,0,2,0,0,0
A,26,239,0,2,0,0,0
A,26,240,0,2,0,0,0
A,26,241,0,2,0,0,0
A,26,242,0,2,0,0,0
A,26,243,0,2,0,0,0
A,26,244,0,2,0,0,0
A,26,245,0,2,0,0,0
A,26,246,0,2,0,0,0
A,26,247,0,2,0,0,0
A,26,248,0,2,0,0,0
A,26,249,0,2,0,0,0
A,26,250,0,2,0,0,0
A,26,251,0,2,0,0,0
A,26,252,0,2,0,0,0
A,26,253,0,2,0,0,0
A,26,254,0,2,0,0,0
A,26,255,0,2,0,0,0
A,26,256,0,2,0,0,0
A,26,257,0,2,0,0,0
A,26,258,0,2,0,0,0
A,26,259,0,2,0,0,0
A,26,260,0,2,0,0,0
A,26,261,0,2,0,0,0
A,26,262,0,2,0,0,0
A,26,263,0,2,0,0,0
A,26,264,0,2,0,0,0
A,26,265,0,2,0,0,0
A,26,266,0,2,0,0,0
A,26,267,0,2,0,0,0
A,26,268,0,2,0,0,0
A,26,269,0,2,0,0,0
A,26,270,0,2,0,0,0
A,26,271,0,2,0,0,0
A,26,272,0,2,0,0,0
A,26,273,0,2,0,0,0
A,26,274,0,2,0,0,0
A,26,275,0,2,0,0,0
A,26,276,0,2,0,0,0
A,26,277,0,2,0,0,0
A,26,278,0,2,0,0,0
A,26,279,0,2,0,0,0
A,26,280,0,2,0,0,0
A,26,281,0,2,0,0,0
A,26,282,0,2,0,0,0
A,26,283,0,2,0,0,0
A,26,284,0,2,0,0,0
A,26,285,0,2,0,0,0
A,26,286,0,2,0,0,0
A,26,287,0,2,0,0,0
A,26,288,0,2,0,0,0
A,26,289,0,2,0,0,0
A,26,290,0,2,0,0,0
A,26,291,0,2,0,0,0
A,26,292,0,2,0,0,0
A,26,293,0,2,0,0,0
A,26,294,0,2,0,0,0
A,26,295,0,2,0,0,0
A,26,296,0,2,0,0,0
A,26,297,0,2,0,0,0
A,26,298,0,2,0,0,0
A,26,299,0,2,0,0,0
A,26,300,0,2,0,0,0
A,26,301,0,2,0,0,0
A,26,302,0,2,0,0,0
A,26,303,0,2,0,0,0
A,26,304,0,2,0,0,0
A,26,305,0,2,0,0,0
A,26,306,0,1,0,0,1
A,26,307,0,1,0,0,1
A,26,308,0,1,0,0,1
A,26,309,0,1,0,0,1
A,26,310,0,1,0,0,1
A,26,311,0,1,0,0,1
A,26,312,0,1,0,0,1
A,26,313,0,1,0,0,1
A,26,314,0,2,0,0,0
A,26,315,0,2,0,0,0
A,26,316,0,2,0,0,0
A,26,317,0,2,0,0,0
A,26,318,0,2,0,0,0
A,26,319,0,2,0,0,0
A,26,320,0,2,0,0,0
A,26,321,0,2,0,0,0
A,26,322,0,2,0,0,0
A,26,323,0,2,0,0,0
A,26,324,0,2,0,0,0
A,26,325,0,2,0,0,0
A,26,326,0,2,0,0,0
A,26,327,0,2,0,0,0
A,26,328,0,2,0,0,0
A,26,329,0,2,0,0,0
A,26,330,0,2,0,0,0
A,26,331,0,2,0,0,0
A,26,332,0,2,0,0,0
A,26,333,0,2,0,0,0
A,26,334,0,2,0,0,0
A,26,335,0,2,0,0,0
A,26,336,0,2,0,0,0
A,26,337,0,2,0,0,0
A,26,338,0,2,0,0,0
A,26,339,0,2,0,0,0
A,26,340,0,2,0,0,0
A,26,341,0,2,0,0,0
A,26,342,0,2,0,0,0
A,26,343,0,2,0,0,0
A,26,344,0,2,0,0,0
A,26,345,0,2,0,0,0
A,26,346,0,2,0,0,0
A,26,347,0,2,0,0,0
A,26,348,0,2,0,0,0
A,26,349,0,2,0,0,0
A,26,350,0,2,0,0,0
A,26,351,0,2,0,0,0
A,26,352,0,2,0,0,0
A,26,353,0,2,0,0,0
A,26,354,0,2,0,0,0
A,26,355,0,2,0,0,0
A,26,356,0,2,0,0,0
A,26,357,0,2,0,0,0
A,26,358,0,2,0,0,0
A,26,359,0,2,0,0,0
A,26,360,0,2,0,0,0
A,26,361,0,2,0,0,0
A,26,362,0,2,0,0,0
A,26,363,0,2,0,0,0
A,26,364,0,2,0,0,0
A,26,365,0,2,0,0,0
A,26,366,0,2,0,0,0
A,26,367,0,2,0,0,0
A,26,368,0,2,0,0,0
A,26,369,0,2,0,0,0
A,26,370,0,2,0,0,0
A,26,371,0,2,0,0,0
A,26,372,0,2,0,0,0
A,26,373,0,2,0,0,0
A,26,374,0,2,0,0,0
A,26,375,0,2,0,0,0
A,26,376,0,2,0,0,0
A,26,377,0,2,0,0,0
A,26,378,0,2,0,0,0
A,26,379,0,2,0,0,0
A,26,380,0,2,0,0,0
A,26,381,0,2,0,0,0
A,26,382,0,2,0,0,0
A,26,383,0,2,0,0,0
A,26,384,0,2,0,0,0
A,26,385,0,2,0,0,0
A,26,386,0,2,0,0,0
A,26,387,0,2,0,0,0
A,26,388,0,1,0,0,1
A,26,389,0,1,0,0,1
A,26,390,0,1,0,0,1
A,26,391,0,1,0,0,1
A,26,392,0,2,0,0,0
A,26,393,0,2,0,0,0
A,26,394,0,2,0,0,0
A,26,395,0,2,0,0,0
A,26,396,0,2,0,0,0
A,26,397,0,2,0,0,0
A,26,398,0,2,0,0,0
A,26,399,0,2,0,0,0
A,26,400,0,2,0,0,0
A,26,401,0,2,0,0,0
A,26,402,0,2,0,0,0
A,26,403,0,2,0,0,0
A,26,404,0,2,0,0,0
A,26,405,0,2,0,0,0
A,26,406,0,2,0,0,0
A,26,407,0,2,0,0,0
A,26,408,0,2,0,0,0
A,26,409,0,2,0,0,0
A,26,410,0,2,0,0,0
A,26,411,0,2,0,0,0
A,26,412,0,2,0,0,0
A,26,413,0,2,0,0,0
A,26,414,0,2,0,0,0
A,26,415,0,2,0,0,0
A,26,416,0,2,0,0,0
A,26,417,0,2,0,0,0
A,26,418,0,2,0,0,0
A,26,419,0,2,0,0,0
A,26,420,0,2,0,0,0
A,26,421,0,2,0,0,0
A,26,422,0,2,0,0,0
A,26,423,0,2,0,0,0
A,26,424,0,2,0,0,0
A,26,425,0,2,0,0,0
A,26,426,0,2,0,0,0
A,26,427,0,2,0,0,0
A,26,428,0,2,0,0,0
A,26,429,0,2,0,0,0
A,26,430,0,2,0,0,0
A,26,431,0,2,0,0,0
A,26,432,0,2,0,0,0
A,26,433,0,2,0,0,0
A,26,434,0,2,0,0,0
A,26,435,0,2,0,0,0
A,26,436,0,2,0,0,0
A,26,437,0,2,0,0,0
A,26,438,0,2,0,0,0
A,26,439,0,2,0,0,0
A,26,440,0,2,0,0,0
A,26,441,0,2,0,0,0
A,26,442,0,2,0,0,0
A,26,443,0,2,0,0,0
A,26,444,0,2,0,0,0
A,26,445,0,2,0,0,0
A,26,446,0,2,0,0,0
A,26,447,0,2,0,0,0
A,26,448,0,2,0,0,0
A,26,449,0,2,0,0,0
A,26,450,0,2,0,0,0
A,26,451,0,2,0,0,0
A,26,452,0,2,0,0,0
A,26,453,0,2,0,0,0
A,26,454,0,2,0,0,0
A,26,455,0,2,0,0,0
A,26,456,0,2,0,0,0
A,26,457,0,2,0,0,0
A,26,458,0,2,0,0,0
A,26,459,0,2,0,0,0
A,26,460,0,2,0,0,0
A,26,461,0,2,0,0,0
A,26,462,0,2,0,0,0
A,26,463,0,2,0,0,0
A,26,464,0,2,0,0,0
A,26,465,0,2,0,0,0
A,26,466,0,2,0,0,0
A,26,467,0,2,0,0,0
A,26,468,0,2,0,0,0
A,26,469,0,2,0,0,0
A,26,470,0,2,0,0,0
A,26,471,0,2,0,0,0
A,26,472,0,2,0,0,0
A,26,473,0,2,0,0,0
A,26,474,0,2,0,0,0
A,26,475,0,2,0,0,0
A,26,476,0,2,0,0,0
A,26,477,0,2,0,0,0
A,26,478,0,2,0,0,0
A,26,479,0,2,0,0,0
A,26,480,0,2,0,0,0
A,26,481,0,2,0,0,0
A,26,482,0,2,0,0,0
A,26,483,0,2,0,0,0
A,26,484,0,2,0,0,0
A,26,485,0,2,0,0,0
A,26,486,0,2,0,0,0
A,26,487,0,2,0,0,0
A,26,488,0,2,0,0,0
A,26,489,0,2,0,0,0
A,26,490,0,2,0,0,0
A,26,491,0,2,0,0,0
A,26,492,0,2,0,0,0
A,26,493,0,2,0,0,0
A,26,494,0,2,0,0,0
A,26,495,0,2,0,0,0
A,26,496,0,2,0,0,0
A,26,497,0,2,0,0,0
A,26,498,0,2,0,0,0
A,26,499,0,2,0,0,0
A,26,500,0,2,0,0,0
A,26,501,0,2,0,0,0
A,26,502,0,1,0,0,1
A,26,503,0,1,0,0,1
A,26,504,0,1,0,0,1
A,26,505,0,1,0,0,1
A,26,506,0,1,0,0,1
A,26,507,0,1,0,0,1
A,26,508,0,1,0,0,1
A,26,509,0,1,0,0,1
A,26,510,0,1,0,0,1
A,26,511,0,1,0,0,1
A,26,512,0,1,0,0,1
A,26,513,0,1,0,0,1
A,26,514,0,1,0,0,1
A,26,515,0,1,0,0,1
A,26,516,0,1,0,0,1
A,26,517,0,1,0,0,1
A,26,518,0,1,0,0,1
A,26,519,0,1,0,0,1
A,26,520,0,1,0,0,1
A,26,521,0,1,0,0,1
A,26,522,0,1,0,0,1
A,26,523,0,1,0,0,1
A,26,524,0,1,0,0,1
A,26,525,0,1,0,0,1
A,26,526,0,1,0,0,1
A,26,527,0,1,0,0,1
A,26,528,0,1,0,0,1
A,26,529,0,1,0,0,1
A,26,530,0,1,0,0,1
A,26,531,0,1,0,0,1
A,26,532,0,1,0,0,1
A,26,533,0,1,0,0,1
A,26,534,0,2,0,0,0
A,26,535,0,2,0,0,0
A,26,536,0,2,0,0,0
A,26,537,0,2,0,0,0
A,26,538,0,2,0,0,0
A,26,539,0,2,0,0,0
A,26,540,0,2,0,0,0
A,26,541,1,1,0,0,0
A,26,542,1,1,0,0,0
A,26,543,1,1,0,0,0
A,26,544,1,1,0,0,0
A,26,545,1,1,0,0,0
A,26,546,1,1,0,0,0
A,26,547,1,1,0,0,0
A,26,548,1,1,0,0,0
A,26,549,1,1,0,0,0
A,26,550,1,1,0,0,0
A,26,551,1,1,0,0,0
A,26,552,1,1,0,0,0
A,26,553,1,1,0,0,0
A,26,554,1,1,0,0,0
A,26,555,1,1,0,0,0
A,26,556,1,1,0,0,0
A,26,557,1,1,0,0,0
A,26,558,1,1,0,0,0
A,26,559,1,1,0,0,0
A,26,560,1,1,0,0,0
A,26,561,1,1,0,0,0
